Cyberincidentnum,Dyadpair,StateA,StateB,Victim,Name,interactionstartdate,interactionenddate,PVV,METH,TYPE,NRI,INT,ICT,DPPL,CPL,GFP,SEV
328,710750,China,India ,India ,Mofang,2/4/2012,6/16/2016,9,3,8,91,7.5,2,1,0,4,3
108,2710,US,China,US,Mofang,2/4/2012,6/16/2016,8,3,8,5,85.54442129,31.96,1,1,1,3
165,200365,UK,Russia,UK,Brexit election meddling,4/23/2016,6/24/2016,8,3,11,8,94.77580063,4.8,1,1,6,4
227,365372,Russia,Georgia,Georgia,Georgia GeoPol Attack,1/1/2007,7/15/2016,7,3,11,58,58.45928961,0.64,1,0,33,4
205,365369,Russia,Ukraine,Ukraine,Fancy Bear (also APT 28 linked),10/6/2014,7/15/2016,4,3,11,64,53.0009696,0.95,1,1,33,4
350,710840,China,Philippines,Philippines,SCS DDoS Spratly #1,7/1/2016,7/21/2016,8,2,11,77,39.2,43.21,1,1,33,2
376,731732,N Korea,S Korea,N Korea,SK diplomat hack,5/1/2016,8/1/2016,-10,3,11,140,44.1,38.32,0,0,25,3
377,731732,N Korea,S Korea,N Korea,South Korea diplomat hack,5/1/2016,8/1/2016,-10,3,11,140,44.1,38.32,0,0,25,3
232,365372,Russia,Georgia,Georgia,Russo-Georgia Cyber Actions,8/5/2008,8/5/2016,7,1,11,58,58.45928961,0.64,1,0,33,2
65,2630,US,Iran,Iran,ProjectSauron_C,9/2/2015,8/9/2016,-7,3,11,92,85.54442129,31.96,1,0,21,3
22,2365,US,Russia,Russia,ProjectSauron_A,9/2/2015,8/9/2016,4,3,3,41,73.09143462,0.6,1,0,2,3
23,2365,US,Russia,Russia,ProjectSauron_B,9/2/2015,8/9/2016,4,3,11,41,73.09143462,0.6,1,0,2,3
18,2365,US,Russia,US,Yahoo breach 1,11/22/2014,9/22/2016,8,3,13,5,85.54442129,31.96,1,1,1,3
378,731732,N Korea,S Korea,N Korea,Anderial,9/1/2016,9/30/2016,-10,3,11,140,44.1,38.32,0,0,25,3
423,750770,India,Pakistan,India,Indian Army phishing campaign,10/6/2016,10/18/2016,9,3,11,91,16.5,0.95,1,0,4,3
20,2365,US,Russia,US,2016 Presidential Election/Russia_1,6/15/2015,11/8/2016,8,3,11,5,85.54442129,31.96,1,1,1,4
24,2365,US,Russia,US,2016 Presidential Election/Russia_2,4/3/2016,11/8/2016,8,3,11,5,85.54442129,31.96,1,1,1,4
26,2365,US,Russia,US,PowerDuke/APT29,11/8/2016,11/10/2016,8,3,17,5,85.54442129,31.96,1,1,1,2
27,2365,US,Russia,US,Think Tank Hack,11/8/2016,11/10/2016,8,3,17,5,85.54442129,31.96,1,1,1,2
214,365369,Russia,Ukraine,Russia,Russian banking sector ,11/28/2016,12/2/2016,4,2,9,41,73.09143462,0.6,1,0,2,2
379,731732,N Korea,S Korea,N Korea,SK MoD data theft,9/5/2016,12/6/2016,-10,3,11,140,44.1,38.32,0,0,25,4
380,731732,N Korea,S Korea,N Korea,South Korea MoD data theft,9/5/2016,12/6/2016,-10,3,11,140,44.1,38.32,0,0,25,4
146,2731,US,N Korea,US,US power company hacks,9/5/2016,12/6/2016,8,3,8,5,85.54442129,31.96,1,1,1,4
317,710740,China,Japan,Japan,Sensitive Info Scrape B,11/26/2015,12/10/2016,10,3,9,10,93.18272128,8.31,1,1,7,3
318,710740,China,Japan,Japan,EPS Awakens-Japan,11/26/2015,12/10/2016,10,3,9,10,93.18272128,8.31,1,1,7,3
304,710713,China,Taiwan,Taiwan,Sensitive Info Scrape A,11/26/2015,12/10/2016,10,3,11,19,47.9,43,0,0,19,3
305,710713,China,Taiwan,Taiwan,EPS Awakens-Taiwan,11/26/2015,12/10/2016,10,3,11,19,47.9,43,0,0,19,3
213,365369,Russia,Ukraine,Ukraine,TeleBots Bank Heist,9/1/2016,12/15/2016,4,3,9,64,53.0009696,0.95,1,1,33,3
10,2365,US,Russia,US,Yahoo breach 2,8/1/2013,12/15/2016,8,3,13,5,85.54442129,31.96,1,1,1,3
215,365369,Russia,Ukraine,Ukraine,Kiev Power outage_A,12/17/2016,12/20/2016,4,4.2,8,64,53.0009696,0.95,1,1,33,5
216,365369,Russia,Ukraine,Ukraine,Kiev Power outage_B,12/17/2016,12/20/2016,4,4.2,8,64,53.0009696,0.95,1,1,33,5
208,365369,Russia,Ukraine,Ukraine,Sandworm/BlackEnery DDoS,12/24/2015,12/25/2016,4,2,3,64,53.0009696,0.95,1,1,33,5
209,365369,Russia,Ukraine,Ukraine,Sandworm/BlackEnery Sabotage,12/24/2015,12/25/2016,4,4.2,3,64,53.0009696,0.95,1,1,33,5
424,750770,India,Pakistan,India,NSG defacement_A,12/31/2016,1/2/2017,9,1,11,91,18.2,0.86,1,0,4,2
425,750770,India,Pakistan,India,NSG defacement_B,12/31/2016,1/2/2017,9,1,11,91,18.2,0.86,1,0,4,2
282,630670,Iran,Saudi Arabia,Saudi Arabia,Shamoon 2.0,11/27/2016,1/17/2017,-10,4.1,8,33,94.17559961,3.61,0,0,24,5
266,630666,Iran,Israel,Israel,Electric Powder,4/1/2016,2/1/2017,6,3,8,21,81.58118359,10.77,1,1,15,2
382,731732,N Korea,S Korea,N Korea,BitHumb Crypto Heist #1,2/1/2017,2/1/2017,-10,3,9,140,44.1,38.32,0,0,23,4
264,630666,Iran,Israel,Israel,OilRig D,12/1/2015,2/15/2017,6,3,13,21,81.58118359,10.77,1,1,15,3
265,630666,Iran,Israel,Israel,OilRig E,12/1/2015,2/15/2017,6,3,13,21,81.58118359,10.77,1,1,15,3
281,630670,Iran,Saudi Arabia,Saudi Arabia,OilRig F,12/1/2015,2/15/2017,-10,3,13,33,94.17559961,3.61,0,0,24,3
242,630640,Iran,Turkey,Turkey,OilRig C,12/1/2015,2/15/2017,-4,3,11,49,73.09143462,1.33,1,1,8,3
212,365369,Russia,Ukraine,Ukraine,Operation BugDrop,6/1/2016,2/15/2017,4,3,17,64,58.88947945,0.93,1,1,33,4
67,2630,US,Iran,US,OilRig A,12/1/2015,2/15/2017,8,3,13,5,87.27488917,32.75,1,1,1,3
68,2630,US,Iran,US,OilRig B,12/1/2015,2/15/2017,8,3,11,5,87.27488917,32.75,1,1,1,3
268,630666,Iran,Israel,Israel,Failed Missle system hack,2/1/2017,2/24/2017,6,3,6,21,81.58118359,10.77,1,1,15,0
381,731732,N Korea,S Korea,N Korea,Bithumb_A,2/1/2017,2/28/2017,-10,4.2,9,140,44.1,38.32,0,0,23,4
344,710830,China,Singapore,Singapore,Mindef hack,2/1/2017,2/28/2017,-2,4.2,6,1,84.45226789,32.02,1,1,33,3
28,2365,US,Russia,US,Attack on DoD Officals,3/1/2017,3/15/2017,8,3,11,5,87.27488917,32.75,1,1,1,2
270,630666,Iran,Israel,Israel,Iraian Word Processing Attack,4/19/2017,4/24/2017,6,3,6,21,81.58118359,10.77,1,1,15,3
145,2731,US,N Korea,N Korea,US Left of Launch,11/10/2015,4/24/2017,-10,4.3,13,140,73,32.33,0,0,23,6
309,710732,China,S Korea,China,BlockBuster Sequel China-South Korea,4/1/2017,4/30/2017,-7,3,6,83,54.3,67.27,1,0,3,3
383,731732,N Korea,S Korea,N Korea,BlockBuster Sequel DPRK- S Korea,4/1/2017,4/30/2017,-10,3,6,140,44.1,38.32,0,0,23,3
147,2731,US,N Korea,US,Fake Fundraiser,4/1/2017,4/30/2017,8,3,6,5,87.27488917,32.75,1,1,1,3
177,220365,France,Russia,France,Macron campaign hack,12/12/2016,5/7/2017,10,3,17,26,80.50245972,2.21,1,1,5,3
173,200731,UK,N Korea,UK,WannaCry- IK NHS,5/12/2017,6/1/2017,8,4.2,12,3,90.42455049,4.7,1,1,6,4
210,365369,Russia,Ukraine,Ukraine,Petya_A,3/1/2016,6/1/2017,4,3,13,64,58.88947945,0.93,1,1,33,4
211,365369,Russia,Ukraine,Ukraine,Petya_B ,3/1/2016,6/1/2017,4,4.1,13,64,58.88947945,0.93,1,1,33,4
148,2731,US,N Korea,US,WannaCry- US Critical Infrastructure,5/12/2017,6/1/2017,8,4.2,13,5,87.27488917,32.75,1,1,1,4
384,731732,N Korea,S Korea,N Korea,BitHumb Crypto Heist #2,6/29/2017,6/29/2017,-10,3,9,140,44.1,38.32,0,0,23,4
164,200365,UK,Russia,UK,White Bear Toolset,2/1/2016,6/30/2017,8,3,11,3,90.42455049,4.7,1,1,6,3
269,630666,Iran,Israel,Israel,Operation Wilted Tulip-Israel,3/1/2017,7/1/2017,6,3,11,21,81.58118359,10.77,1,1,15,3
348,710840,China,Philippines,Philippines,Lotus Blossom_C,10/1/2015,7/1/2017,8,3,11,89,41.6,35.87,1,1,33,2
303,710713,China,Taiwan,Taiwan,Lotus Blossom_A,10/1/2015,7/1/2017,10,3,11,29,47.9,43.82,0,0,18,2
29,2365,US,Russia,US,Wolf Creek Phishing ,5/1/2017,7/1/2017,8,3,8,5,87.27488917,32.75,1,1,1,5
339,710816,China,Vietnam,Vietnam,Lotus Blossom_B,10/1/2015,7/1/2017,-7,3,11,86,58.14,63.31,1,1,33,2
149,2731,US,N Korea,US,KONNI,7/4/2017,7/6/2017,8,3,17,5,87.27488917,32.75,1,1,1,2
271,630666,Iran,Israel,Israel,PuppyRat,7/27/2017,7/27/2017,6,3,8,21,81.58118359,10.77,1,1,15,3
385,731732,N Korea,S Korea,N Korea,Bithumb_B,7/1/2017,7/31/2017,-10,4.2,9,140,44.1,38.32,0,0,23,4
69,2630,US,Iran,US,Aviation Industry Hack,6/1/2016,9/20/2017,8,3,6,5,87.27488917,32.75,1,1,1,3
153,2731,US,N Korea,US,Power Company Phishing,9/22/2017,10/11/2017,8,3,11,5,87.27488917,32.75,1,1,1,1
218,365369,Russia,Ukraine,Ukraine,Bad Rabbit (Bunny),10/1/2017,10/24/2017,4,4,15,4,58.88947945,0.93,1,1,33,5
126,2710,US,China,US,Dispute Portal Exploit,3/1/2017,10/30/2017,8,3,9,5,87.27488917,32.75,1,1,1,4
166,200365,UK,Russia,UK,BlogURL Attack,7/1/2017,11/2/2017,8,3,17,3,90.42455049,4.7,1,1,6,2
58,2630,US,Iran,US,Iranian Attacks against Universities US Pre17,1/1/2013,12/1/2017,8,3,17,5,87.27488917,32.75,1,1,1,4
267,630666,Iran,Israel,Israel,Iran-Israel Shipping and Telcom,1/1/2017,12/31/2017,6,3,15,21,81.58118359,10.77,1,1,15,4
319,710740,China,Japan,Japan,Operation Chessmaster,1/1/2017,12/31/2017,10,3,17,10,91.72654724,8.35,1,1,7,4
243,630640,Iran,Turkey,Turkey,Iran-Turkey Shipping and Telcom,1/1/2017,12/31/2017,-4,3,3,49,73.09143462,1.33,1,1,8,4
306,710713,China,Taiwan,Taiwan,Operation Soft Cell,9/1/2016,1/1/2018,10,3,13,26,47.9,42.54,0,0,24,3
240,365732,Russia,S Korea,S Korea,Olympic Destroyer,12/1/2017,2/10/2018,8,2,11,17,73.09143462,27.84,1,1,7,2
182,255365,Germany,Russia,Germany,Informationsverbund Infiltration,12/1/2017,3/1/2018,10,3,11,9,87.03711209,4.96,1,1,10,4
283,630670,Iran,Saudi Arabia,Saudi Arabia,Tasnee Attack,1/1/2017,3/1/2018,-10,4.2,1,45,93.31000185,3.09,0,0,33,4
130,2710,US,China,US,Sea Dragon,1/1/2018,3/1/2018,8,3,11,8,88.49890317,32.13,1,1,1,4
351,710840,China,Philippines,Philippines,SCS DDoS #2,3/1/2018,3/8/2018,8,2,11,71,44.1,38.32,1,1,33,2
62,2630,US,Iran,US,Univeristy hacks,12/20/2013,3/25/2018,8,3,17,8,88.49890317,32.13,1,1,1,3
320,710740,China,Japan,Japan,Japan-NK Intelligence hack,9/1/2017,5/1/2018,10,3,6,12,91.28,8.11,1,1,8,3
25,2365,US,Russia,US,World Doping Agency Hacks,9/16/2016,5/1/2018,8,3,11,8,88.49890317,32.13,1,1,1,3
295,700770,Afghanistan,Pakistan,Afghanistan,Stealth Mango,4/1/2018,5/15/2018,-1,3,13,122,16.8,0.28,0,0,33,3
386,731732,N Korea,S Korea,N Korea,Sejong Institute Hack,5/1/2018,5/30/2018,-10,3,17,122,44.1,38.32,0,0,18,2
388,731732,N Korea,S Korea,N Korea,BitHumb Crypto Heist #3,6/19/2018,6/19/2018,-10,3,9,122,44.1,38.32,0,0,18,4
220,365369,Russia,Ukraine,Ukraine,Ukranian biochemical research attack,3/1/2018,6/19/2018,4,3,1,67,62.55315539,0.98,1,1,33,3
128,2710,US,China,US,Satelite and Telecom Company Hack,6/19/2017,6/19/2018,8,3,3,8,88.49890317,32.13,1,1,1,3
387,731732,N Korea,S Korea,N Korea,Bithumb_C,6/1/2018,6/30/2018,-10,4.2,9,122,44.1,38.32,0,0,18,4
217,365369,Russia,Ukraine,Ukraine,NotPetya_A,6/27/2017,7/1/2018,4,4.3,9,67,62.55315539,0.98,1,1,33,5
30,2365,US,Russia,US,NotPetya_B,6/1/2017,7/1/2018,8,4.3,15,8,88.49890317,32.13,1,1,1,4
31,2365,US,Russia,US,US Senator Hacking Attempt,8/1/2017,7/1/2018,8,3,11,8,88.49890317,32.13,1,1,1,1
353,710900,China,Australia ,Australia ,2018 ANU Network Breach,3/1/2018,7/6/2018,8,3,17,13,44.1,38.32,1,1,21,3
221,365369,Russia,Ukraine,Ukraine,VPNfilter,7/13/2018,7/13/2018,4,3,1,67,62.55315539,0.98,1,1,33,3
35,2365,US,Russia,US,Senate Domain Attack,8/15/2018,8/22/2018,8,3,11,8,88.49890317,32.13,1,1,1,2
36,2365,US,Russia,US,Senate Domain Attack-Think Tanks,8/15/2018,8/22/2018,8,3,17,8,88.49890317,32.13,1,1,1,2
272,630666,Iran,Israel,Israel,Iranian Attacks against Universities 2018 Israel,8/1/2018,8/24/2018,6,4.4,17,22,83.73315696,11.6,1,1,16,3
244,630640,Iran,Turkey,Turkey,Iranian Attacks against Universities 2018 Turkey,8/1/2018,8/24/2018,-4,4.4,17,51,73.09143462,1.24,1,1,9,3
71,2630,US,Iran,US,Iranian Attacks against Universities US 2018,8/1/2018,8/24/2018,8,4.4,17,8,88.49890317,32.13,1,1,1,3
219,365369,Russia,Ukraine,Ukraine,Orthodox Clergy Attack,10/16/2017,8/27/2018,4,3,17,67,62.55315539,0.98,1,1,33,2
114,2710,US,China,US,CloudHopper,1/1/2014,9/1/2018,8,3,13,8,88.49890317,32.13,1,1,1,4
129,2710,US,China,US,Navy Personnel Data Hack,11/1/2017,9/1/2018,8,3,11,8,88.49890317,32.13,1,1,1,4
340,710816,China,Vietnam,Vietnam,South China Sea #2,8/1/2018,9/4/2018,-7,3,11,63,69.84792868,63.31,1,1,33,3
39,2365,US,Russia,US,DoS Impersonation Hack,11/1/2018,11/16/2018,8,3,17,8,88.49890317,32.13,1,1,1,4
245,630640,Iran,Turkey,Turkey,Iran-Turkey Shipping and Telcom II,11/1/2018,11/30/2018,-4,3,13,51,73.09143462,1.24,1,1,9,4
38,2365,US,Russia,Russia,IRA wiper,11/1/2018,12/1/2018,4,4.1,11,48,80.86472187,0.47,1,0,2,4
40,2365,US,Russia,US,2018 DNC Attack,11/14/2018,12/1/2018,8,3,11,8,88.49890317,32.13,1,1,1,2
72,2630,US,Iran,US,Iran Sanctions Retribution,10/1/2018,12/1/2018,8,3,14,8,88.49890317,32.13,1,1,1,3
150,2731,US,N Korea,US,Operation Sharpshooter .mil,9/1/2017,12/1/2018,8,3,11,8,88.49890317,32.13,1,1,1,4
151,2731,US,N Korea,US,Operation Sharpshooter .gov,9/1/2017,12/1/2018,8,3,11,8,88.49890317,32.13,1,1,1,4
152,2731,US,N Korea,US,Operation Sharpshooter .com,9/1/2017,12/1/2018,8,3,4,8,88.49890317,32.13,1,1,1,4
223,365369,Russia,Ukraine,Ukraine,Ukrainian Judicial Authority ,12/3/2018,12/4/2018,4,3,11,67,62.55315539,0.98,1,1,33,0
155,2731,US,N Korea,US,Stolen Pencil,5/1/2018,12/6/2018,8,3,17,8,88.49890317,32.13,1,1,1,3
222,365369,Russia,Ukraine,Ukraine,Maritime Pre-attacks,10/25/2018,12/7/2018,4,3,15,67,62.55315539,0.98,1,1,33,3
285,630670,Iran,Saudi Arabia,Saudi Arabia,Shamoon 3.0-Saipem,11/1/2018,12/13/2018,-10,4.1,8,45,93.31000185,3.09,0,0,33,5
